model,year,transmission,mileage,fuelType,tax,mpg,engineSize,brand,categoria_precio
3 Series,2019,Semi-Auto,10300,Diesel,145,55.4,2.0,BMW,gama_media
3 Series,2019,Semi-Auto,10586,Diesel,145,55.4,2.0,BMW,gama_media
3 Series,2019,Semi-Auto,11300,Diesel,150,55.4,2.0,BMW,gama_media
3 Series,2019,Semi-Auto,11659,Diesel,145,55.4,2.0,BMW,gama_alta
3 Series,2019,Semi-Auto,11706,Diesel,150,55.4,2.0,BMW,gama_media
3 Series,2019,Semi-Auto,12045,Diesel,145,55.4,2.0,BMW,gama_alta
3 Series,2019,Semi-Auto,14009,Diesel,150,55.4,2.0,BMW,gama_media
1 Series,2011,Manual,78889,Diesel,150,55.4,2.0,BMW,gama_baja
1 Series,2011,Manual,80183,Diesel,145,55.4,2.0,BMW,gama_baja
A6,2012,Automatic,66769,Diesel,150,55.4,2.0,Audi,gama_baja
A6,2012,Automatic,103160,Diesel,145,55.4,2.0,Audi,gama_baja
A6,2013,Automatic,59000,Diesel,150,55.4,2.0,Audi,gama_baja
A6,2013,Automatic,81459,Diesel,145,55.4,2.0,Audi,gama_baja
A6,2014,Semi-Auto,29074,Diesel,145,55.4,2.0,Audi,gama_media
A6,2014,Automatic,56292,Diesel,150,55.4,2.0,Audi,gama_baja
A6,2016,Semi-Auto,46331,Diesel,150,55.4,2.0,Audi,gama_media
A6,2016,Automatic,66716,Diesel,145,55.4,2.0,Audi,gama_baja
A6,2016,Semi-Auto,69774,Diesel,145,55.4,2.0,Audi,gama_media
A6,2017,Automatic,29095,Diesel,145,55.4,2.0,Audi,gama_media
A6,2018,Semi-Auto,20000,Diesel,145,55.4,2.0,Audi,gama_media
A4,2009,Manual,112000,Diesel,145,55.4,2.0,Audi,gama_baja
A4,2013,Manual,42185,Diesel,145,55.4,2.0,Audi,gama_baja
A4,2013,Manual,73032,Diesel,150,55.4,2.0,Audi,gama_baja
A4,2014,Manual,43012,Diesel,150,55.4,2.0,Audi,gama_baja
A4,2014,Manual,124460,Diesel,145,55.4,2.0,Audi,gama_baja
A4,2015,Manual,36081,Diesel,145,55.4,2.0,Audi,gama_baja
A4,2015,Manual,38787,Diesel,145,55.4,2.0,Audi,gama_media
A4,2015,Manual,54654,Diesel,145,55.4,2.0,Audi,gama_media
A4,2015,Manual,69000,Diesel,145,55.4,2.0,Audi,gama_baja
A4,2016,Semi-Auto,11000,Petrol,30,55.4,2.0,Audi,gama_media
A4,2016,Semi-Auto,11150,Petrol,30,55.4,2.0,Audi,gama_media
A4,2016,Semi-Auto,25540,Petrol,30,55.4,2.0,Audi,gama_media
A4,2016,Automatic,27354,Petrol,30,55.4,2.0,Audi,gama_media
A4,2016,Semi-Auto,43420,Petrol,30,55.4,2.0,Audi,gama_media
A4,2016,Automatic,82028,Petrol,30,55.4,2.0,Audi,gama_baja
A4,2017,Semi-Auto,11000,Petrol,150,55.4,2.0,Audi,gama_media
A4,2017,Semi-Auto,14700,Petrol,30,55.4,2.0,Audi,gama_media
A4,2017,Semi-Auto,15440,Petrol,30,55.4,2.0,Audi,gama_media
A4,2019,Automatic,3306,Diesel,150,55.4,2.0,Audi,gama_alta
X3,2015,Automatic,31000,Diesel,145,55.4,2.0,BMW,gama_baja
X3,2015,Semi-Auto,34348,Diesel,150,55.4,2.0,BMW,gama_media
A5,2012,Manual,76866,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2014,Manual,44980,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2014,Manual,55982,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2014,Manual,60670,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2014,Manual,74074,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2015,Manual,37314,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2015,Manual,54000,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2015,Manual,65000,Diesel,150,55.4,2.0,Audi,gama_baja
A5,2015,Manual,90430,Diesel,145,55.4,2.0,Audi,gama_baja
A5,2017,Semi-Auto,21253,Petrol,30,55.4,2.0,Audi,gama_media
A5,2017,Automatic,29885,Petrol,145,55.4,2.0,Audi,gama_media
Q5,2017,Automatic,12659,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Automatic,15183,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Automatic,17039,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,20768,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,20870,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,21634,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,21876,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2017,Automatic,22040,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,27500,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Automatic,30434,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,35847,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,47124,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,83165,Diesel,150,55.4,2.0,Audi,gama_media
Q5,2018,Semi-Auto,13199,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,14600,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2018,Automatic,15123,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,17289,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,21248,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,21357,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,26485,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,38500,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2019,Automatic,1547,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2019,Semi-Auto,5204,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2019,Semi-Auto,6001,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2019,Semi-Auto,7203,Diesel,150,55.4,2.0,Audi,gama_alta
Q5,2019,Semi-Auto,11612,Diesel,145,55.4,2.0,Audi,gama_alta
Q5,2019,Semi-Auto,15516,Diesel,145,55.4,2.0,Audi,gama_alta
X1,2016,Semi-Auto,11927,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Automatic,13085,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,13165,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,16755,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,16917,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,18604,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,18713,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,19850,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,20153,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,20259,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,20874,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,21249,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,21621,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,24299,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,24347,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,24952,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,25994,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,26344,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,26382,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,27000,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,27673,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,28813,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,29330,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,29959,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,32333,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,34813,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,35421,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,38565,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,38635,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,42761,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,44000,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,44016,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,45944,Diesel,150,55.4,2.0,BMW,gama_media
X1,2016,Automatic,46344,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,47027,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,47277,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Automatic,50296,Diesel,145,55.4,2.0,BMW,gama_media
X1,2016,Semi-Auto,78843,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,9637,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,11000,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,11857,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,12224,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,14418,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,15991,Diesel,150,55.4,2.0,BMW,gama_alta
X1,2017,Semi-Auto,16216,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,17922,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,18798,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,20570,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,21346,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,21700,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,24534,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,24814,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,25725,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,26109,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,29866,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Automatic,31238,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,31630,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Automatic,31691,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,32217,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,32286,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,32420,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,33000,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,33534,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,34697,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Automatic,35779,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,40779,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,41384,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,41604,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Automatic,47047,Diesel,145,55.4,2.0,BMW,gama_media
X1,2017,Automatic,48364,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Semi-Auto,55535,Diesel,150,55.4,2.0,BMW,gama_media
X1,2017,Automatic,60792,Diesel,145,55.4,2.0,BMW,gama_media
Q3,2015,Automatic,18693,Diesel,145,55.4,2.0,Audi,gama_baja
Q3,2015,Semi-Auto,18776,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2015,Manual,25296,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2015,Manual,48065,Diesel,145,55.4,2.0,Audi,gama_baja
Q3,2015,Manual,53124,Diesel,145,55.4,2.0,Audi,gama_baja
Q3,2015,Manual,66047,Diesel,145,55.4,2.0,Audi,gama_baja
Q3,2016,Semi-Auto,19681,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Manual,20952,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Semi-Auto,23205,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Manual,25200,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2016,Manual,25848,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Automatic,29196,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Manual,31516,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Manual,46113,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2016,Automatic,92749,Diesel,145,55.4,2.0,Audi,gama_baja
Q3,2017,Semi-Auto,12122,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2017,Automatic,15917,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,22640,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,24190,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,24498,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,25234,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,26856,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,29323,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,30194,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,33200,Diesel,150,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,35035,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,38235,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,41887,Diesel,145,55.4,2.0,Audi,gama_media
Q3,2017,Semi-Auto,46862,Diesel,145,55.4,2.0,Audi,gama_media
4 Series,2015,Manual,33636,Diesel,145,55.4,2.0,BMW,gama_media
4 Series,2016,Manual,19684,Diesel,145,55.4,2.0,BMW,gama_media
4 Series,2016,Manual,30055,Diesel,145,55.4,2.0,BMW,gama_media
4 Series,2019,Manual,110,Diesel,145,55.4,2.0,BMW,gama_alta
4 Series,2019,Manual,4000,Diesel,150,55.4,2.0,BMW,gama_alta
2 Series,2015,Automatic,27419,Diesel,30,55.4,2.0,BMW,gama_baja
2 Series,2016,Automatic,11854,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,18245,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,22459,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Automatic,23030,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,28099,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,31473,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Automatic,31931,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,37573,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Semi-Auto,43911,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2016,Automatic,59634,Diesel,145,55.4,2.0,BMW,gama_baja
2 Series,2016,Automatic,66543,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2017,Semi-Auto,14612,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2017,Automatic,22502,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2017,Semi-Auto,30488,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2017,Semi-Auto,35128,Diesel,150,55.4,2.0,BMW,gama_media
2 Series,2019,Manual,1501,Diesel,145,55.4,2.0,BMW,gama_media
2 Series,2019,Manual,2631,Diesel,145,55.4,2.0,BMW,gama_alta
X2,2018,Manual,18440,Diesel,145,55.4,2.0,BMW,gama_media
X2,2019,Manual,103,Diesel,145,55.4,2.0,BMW,gama_alta
X2,2019,Manual,3172,Diesel,145,55.4,2.0,BMW,gama_alta
X2,2019,Manual,5884,Diesel,145,55.4,2.0,BMW,gama_alta
X2,2020,Manual,15,Diesel,145,55.4,2.0,BMW,gama_alta
X2,2020,Manual,15,Diesel,150,55.4,2.0,BMW,gama_alta
5 Series,2013,Semi-Auto,87457,Diesel,145,56.5,2.0,BMW,gama_baja
5 Series,2015,Automatic,64000,Diesel,145,56.5,2.0,BMW,gama_baja
5 Series,2016,Automatic,71353,Diesel,145,56.5,2.0,BMW,gama_baja
A3,2011,Manual,132000,Diesel,125,56.5,2.0,Audi,gama_baja
A3,2017,Semi-Auto,20239,Diesel,145,56.5,2.0,Audi,gama_media
A3,2017,Semi-Auto,28000,Diesel,145,56.5,2.0,Audi,gama_media
A3,2018,Automatic,14267,Diesel,145,56.5,2.0,Audi,gama_alta
A3,2018,Automatic,22494,Diesel,150,56.5,2.0,Audi,gama_media
A3,2019,Manual,10,Diesel,145,56.5,2.0,Audi,gama_alta
A3,2019,Manual,5000,Diesel,145,56.5,2.0,Audi,gama_media
A3,2019,Manual,6161,Diesel,145,56.5,2.0,Audi,gama_media
A3,2020,Manual,1222,Diesel,145,56.5,2.0,Audi,gama_media
A3,2020,Manual,3000,Diesel,145,56.5,2.0,Audi,gama_media
A3,2020,Manual,5000,Diesel,145,56.5,2.0,Audi,gama_media
3 Series,2013,Manual,78090,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2014,Manual,50100,Diesel,150,56.5,2.0,BMW,gama_media
3 Series,2014,Automatic,58436,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2015,Manual,40430,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2015,Automatic,51650,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2015,Semi-Auto,56000,Diesel,145,56.5,2.0,BMW,gama_media
3 Series,2015,Manual,128850,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2016,Manual,43015,Diesel,145,56.5,2.0,BMW,gama_baja
3 Series,2019,Manual,123,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2019,Manual,2926,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2019,Manual,5567,Diesel,145,56.5,2.0,BMW,gama_media
3 Series,2020,Manual,5,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,5,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,13,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,16,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,18,Diesel,145,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,101,Diesel,150,56.5,2.0,BMW,gama_alta
3 Series,2020,Manual,105,Diesel,145,56.5,2.0,BMW,gama_alta
1 Series,2010,Manual,106000,Diesel,150,56.5,2.0,BMW,gama_baja
1 Series,2012,Manual,45000,Diesel,145,56.5,2.0,BMW,gama_baja
1 Series,2012,Manual,47000,Diesel,135,56.5,2.0,BMW,gama_baja
1 Series,2012,Manual,70876,Diesel,145,56.5,2.0,BMW,gama_baja
1 Series,2019,Manual,1834,Diesel,145,56.5,2.0,BMW,gama_media
TT,2007,Manual,102000,Petrol,145,56.5,2.0,Audi,gama_baja
A6,2012,Manual,81088,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2012,Automatic,84765,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2012,Manual,100230,Diesel,150,56.5,2.0,Audi,gama_baja
A6,2013,Semi-Auto,40003,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Semi-Auto,46340,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Semi-Auto,59811,Diesel,150,56.5,2.0,Audi,gama_baja
A6,2013,Manual,64000,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Manual,83297,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Manual,85100,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Automatic,87567,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2013,Automatic,92083,Diesel,145,56.5,2.0,Audi,gama_baja
A6,2014,Automatic,51400,Diesel,150,56.5,2.0,Audi,gama_baja
A6,2016,Semi-Auto,15559,Diesel,150,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,19862,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Automatic,33647,Diesel,150,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,36000,Diesel,150,56.5,2.0,Audi,gama_media
A6,2016,Automatic,40984,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,43099,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,50687,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Automatic,52000,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,56900,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Automatic,62118,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Automatic,67189,Diesel,145,56.5,2.0,Audi,gama_media
A6,2016,Semi-Auto,69030,Diesel,145,56.5,2.0,Audi,gama_media
A6,2017,Semi-Auto,16442,Diesel,150,56.5,2.0,Audi,gama_media
A6,2017,Semi-Auto,19731,Diesel,145,56.5,2.0,Audi,gama_media
A6,2017,Semi-Auto,20000,Diesel,150,56.5,2.0,Audi,gama_media
A6,2017,Semi-Auto,28710,Diesel,145,56.5,2.0,Audi,gama_media
A6,2017,Automatic,33856,Diesel,145,56.5,2.0,Audi,gama_media
A6,2017,Semi-Auto,43113,Diesel,145,56.5,2.0,Audi,gama_media
A6,2018,Semi-Auto,5894,Diesel,145,56.5,2.0,Audi,gama_alta
A6,2018,Semi-Auto,15552,Diesel,145,56.5,2.0,Audi,gama_alta
A6,2018,Semi-Auto,25105,Diesel,145,56.5,2.0,Audi,gama_alta
A6,2018,Automatic,25448,Diesel,145,56.5,2.0,Audi,gama_media
A4,2015,Semi-Auto,20385,Diesel,125,56.5,2.0,Audi,gama_media
A4,2015,Automatic,21794,Diesel,125,56.5,2.0,Audi,gama_baja
A4,2015,Semi-Auto,30431,Diesel,125,56.5,2.0,Audi,gama_media
A4,2015,Semi-Auto,48268,Diesel,125,56.5,2.0,Audi,gama_baja
A4,2015,Automatic,86281,Diesel,125,56.5,2.0,Audi,gama_baja
A4,2015,Automatic,104550,Diesel,145,56.5,2.0,Audi,gama_baja
A4,2015,Automatic,128080,Diesel,145,56.5,2.0,Audi,gama_baja
A4,2016,Semi-Auto,26270,Diesel,145,56.5,2.0,Audi,gama_alta
A4,2016,Semi-Auto,30374,Diesel,145,56.5,2.0,Audi,gama_media
A4,2016,Semi-Auto,35952,Diesel,145,56.5,2.0,Audi,gama_media
A4,2016,Semi-Auto,47600,Diesel,145,56.5,2.0,Audi,gama_media
A4,2016,Semi-Auto,64049,Diesel,150,56.5,2.0,Audi,gama_media
A4,2017,Semi-Auto,19068,Diesel,150,56.5,2.0,Audi,gama_alta
A4,2017,Semi-Auto,26846,Diesel,150,56.5,2.0,Audi,gama_alta
A4,2017,Automatic,30177,Diesel,145,56.5,2.0,Audi,gama_media
A4,2017,Semi-Auto,51204,Diesel,145,56.5,2.0,Audi,gama_media
A4,2017,Semi-Auto,54653,Diesel,145,56.5,2.0,Audi,gama_media
A4,2018,Semi-Auto,11047,Diesel,145,56.5,2.0,Audi,gama_alta
A4,2018,Semi-Auto,19299,Diesel,145,56.5,2.0,Audi,gama_alta
A4,2018,Semi-Auto,23517,Diesel,145,56.5,2.0,Audi,gama_alta
X3,2018,Semi-Auto,5458,Diesel,145,56.5,2.0,BMW,gama_alta
X3,2018,Automatic,6293,Diesel,145,56.5,2.0,BMW,gama_alta
X3,2018,Automatic,6716,Diesel,145,56.5,2.0,BMW,gama_alta
X3,2018,Automatic,9854,Diesel,145,56.5,2.0,BMW,gama_alta
X3,2019,Automatic,7164,Diesel,145,56.5,2.0,BMW,gama_alta
A5,2014,Automatic,47600,Diesel,145,56.5,2.0,Audi,gama_baja
A5,2014,Semi-Auto,52140,Diesel,145,56.5,2.0,Audi,gama_baja
A5,2015,Automatic,34589,Diesel,145,56.5,2.0,Audi,gama_media
A5,2015,Semi-Auto,35903,Diesel,145,56.5,2.0,Audi,gama_media
A5,2015,Automatic,39251,Diesel,145,56.5,2.0,Audi,gama_media
A5,2015,Automatic,47881,Diesel,145,56.5,2.0,Audi,gama_media
A5,2015,Manual,48853,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Automatic,21968,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Manual,22309,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Automatic,23449,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Automatic,26498,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Semi-Auto,32012,Diesel,150,56.5,2.0,Audi,gama_media
A5,2016,Manual,38856,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Semi-Auto,40586,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Manual,49936,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Automatic,53000,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Manual,54770,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Automatic,55639,Diesel,145,56.5,2.0,Audi,gama_media
A5,2016,Semi-Auto,65483,Diesel,150,56.5,2.0,Audi,gama_media
A5,2016,Manual,26237,Diesel,150,56.5,2.0,Audi,gama_media
Q5,2017,Semi-Auto,18000,Diesel,150,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,18495,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,19533,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,20364,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,23966,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Automatic,24724,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,27923,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,29330,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,34000,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Automatic,46048,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,47228,Diesel,150,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,47952,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2017,Semi-Auto,49227,Diesel,145,56.5,2.0,Audi,gama_media
Q5,2017,Semi-Auto,52073,Diesel,150,56.5,2.0,Audi,gama_media
Q5,2017,Automatic,55903,Diesel,145,56.5,2.0,Audi,gama_media
Q5,2018,Semi-Auto,12447,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,15076,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,18818,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,19035,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,21000,Diesel,145,56.5,2.0,Audi,gama_alta
Q5,2018,Semi-Auto,22224,Diesel,145,56.5,2.0,Audi,gama_alta
